Filename,Band1_Mean,Band2_Mean,Band3_Mean,Band4_Mean,Band5_Mean,Band6_Mean,Band7_Mean,Band8_Mean,Band9_Mean,Band10_Mean,Band11_Mean,Band12_Mean,Band13_Mean,Temperature
Agri_Land_Temperature_716_2021-08-21.tif_extracted.tif,1280.982175,960.2375722,665.5299554,386.2499714,324.2868082,298.0487773,286.1563144,228.6120717,234.3700646,72.10473064,5.451905751,73.84892705,44.04934062,12.55464583
Agri_Land_Temperature_716_2021-08-22.tif_extracted.tif,1280.982175,960.2375722,665.5299554,386.2499714,324.2868082,298.0487773,286.1563144,228.6120717,234.3700646,72.10473064,5.451905751,73.84892705,44.04934062,12.53791667
Agri_Land_Temperature_716_2021-08-23.tif_extracted.tif,1335.727471,1014.067515,719.1680303,433.2556062,364.2975153,340.407695,328.9115803,261.4972201,273.039417,73.44010101,5.503536982,81.60550067,48.17103636,12.60145139
Agri_Land_Temperature_716_2021-08-24.tif_extracted.tif,1335.727471,1014.067515,719.1680303,433.2556062,364.2975153,340.407695,328.9115803,261.4972201,273.039417,73.44010101,5.503536982,81.60550067,48.17103636,12.7680625
Agri_Land_Temperature_716_2021-08-25.tif_extracted.tif,1335.727471,1014.067515,719.1680303,433.2556062,364.2975153,340.407695,328.9115803,261.4972201,273.039417,73.44010101,5.503536982,81.60550067,48.17103636,12.9049375
Agri_Land_Temperature_716_2021-08-26.tif_extracted.tif,1335.727471,1014.067515,719.1680303,433.2556062,364.2975153,340.407695,328.9115803,261.4972201,273.039417,73.44010101,5.503536982,81.60550067,48.17103636,12.90716667
Agri_Land_Temperature_716_2021-08-27.tif_extracted.tif,1335.727471,1014.067515,719.1680303,433.2556062,364.2975153,340.407695,328.9115803,261.4972201,273.039417,73.44010101,5.503536982,81.60550067,48.17103636,12.5289375
Agri_Land_Temperature_716_2021-08-28.tif_extracted.tif,1228.407641,909.0454782,621.3789086,349.5195863,293.8946725,266.1506674,256.3562344,204.3404923,209.6095471,70.76460931,5.969553306,76.637487,51.24528013,12.74709028
Agri_Land_Temperature_716_2021-08-29.tif_extracted.tif,1228.407641,909.0454782,621.3789086,349.5195863,293.8946725,266.1506674,256.3562344,204.3404923,209.6095471,70.76460931,5.969553306,76.637487,51.24528013,13.0849375
Agri_Land_Temperature_716_2021-08-30.tif_extracted.tif,1439.946098,1119.558703,822.3768429,552.1705972,473.6408612,454.2539372,459.018739,364.3825322,412.9547315,84.67486818,5.405650931,230.3411741,167.1822624,13.53343056
Agri_Land_Temperature_716_2021-08-31.tif_extracted.tif,1439.946098,1119.558703,822.3768429,552.1705972,473.6408612,454.2539372,459.018739,364.3825322,412.9547315,84.67486818,5.405650931,230.3411741,167.1822624,14.27594444
Agri_Land_Temperature_716_2021-09-01.tif_extracted.tif,1439.946098,1119.558703,822.3768429,552.1705972,473.6408612,454.2539372,459.018739,364.3825322,412.9547315,84.67486818,5.405650931,230.3411741,167.1822624,13.52954861
Agri_Land_Temperature_716_2021-09-02.tif_extracted.tif,1163.025528,887.6649213,646.2608775,425.9254796,377.78254,351.0239544,345.7123856,285.6727202,312.713805,108.6034063,9.402226282,204.2533789,168.1108229,12.77415972
Agri_Land_Temperature_716_2021-09-03.tif_extracted.tif,1163.025528,887.6649213,646.2608775,425.9254796,377.78254,351.0239544,345.7123856,285.6727202,312.713805,108.6034063,9.402226282,204.2533789,168.1108229,12.76392361
Agri_Land_Temperature_716_2021-09-04.tif_extracted.tif,1163.025729,887.6635981,646.2586155,425.9231812,377.7817496,351.023079,345.7115487,285.6705954,312.7129135,108.6033299,9.402183313,204.252862,168.1103716,12.727625
Agri_Land_Temperature_716_2021-09-05.tif_extracted.tif,1163.025729,887.6635981,646.2586155,425.9231812,377.7817496,351.023079,345.7115487,285.6705954,312.7129135,108.6033299,9.402183313,204.252862,168.1103716,12.87288889
Agri_Land_Temperature_716_2021-09-06.tif_extracted.tif,1163.025729,887.6635981,646.2586155,425.9231812,377.7817496,351.023079,345.7115487,285.6705954,312.7129135,108.6033299,9.402183313,204.252862,168.1103716,13.49977083
Agri_Land_Temperature_716_2021-09-07.tif_extracted.tif,1187.152162,897.6465276,652.5945557,432.1446218,384.1462132,358.2142688,353.1414066,292.4719996,320.3983327,109.070771,6.894324406,209.7752974,172.3626898,13.73139583
Agri_Land_Temperature_716_2021-09-08.tif_extracted.tif,1187.152162,897.6465276,652.5945557,432.1446218,384.1462132,358.2142688,353.1414066,292.4719996,320.3983327,109.070771,6.894324406,209.7752974,172.3626898,14.32289583
Agri_Land_Temperature_716_2021-09-09.tif_extracted.tif,1187.152162,897.6465276,652.5945557,432.1446218,384.1462132,358.2142688,353.1414066,292.4719996,320.3983327,109.070771,6.894324406,209.7752974,172.3626898,19.48936806
Agri_Land_Temperature_716_2021-09-10.tif_extracted.tif,1187.152162,897.6465276,652.5945557,432.1446218,384.1462132,358.2142688,353.1414066,292.4719996,320.3983327,109.070771,6.894324406,209.7752974,172.3626898,22.90673611
Agri_Land_Temperature_716_2021-09-11.tif_extracted.tif,1187.152162,897.6465276,652.5945557,432.1446218,384.1462132,358.2142688,353.1414066,292.4719996,320.3983327,109.070771,6.894324406,209.7752974,172.3626898,18.89565972
Agri_Land_Temperature_716_2021-09-12.tif_extracted.tif,1180.484794,874.6833932,598.1045399,350.7116702,300.5309919,267.3015143,255.700237,209.8748831,219.770801,79.51128576,6.004989855,124.7400793,101.5991086,14.75798611
Agri_Land_Temperature_716_2021-09-13.tif_extracted.tif,1180.484794,874.6833932,598.1045399,350.7116702,300.5309919,267.3015143,255.700237,209.8748831,219.770801,79.51128576,6.004989855,124.7400793,101.5991086,13.74870833
Agri_Land_Temperature_716_2021-09-14.tif_extracted.tif,1167.864415,893.825181,644.468409,419.3444563,370.8102078,342.275663,334.999712,278.6707404,301.7119956,96.86167404,5.968088893,191.1728587,155.4035227,13.56814583
Agri_Land_Temperature_716_2021-09-15.tif_extracted.tif,1167.864415,893.825181,644.468409,419.3444563,370.8102078,342.275663,334.999712,278.6707404,301.7119956,96.86167404,5.968088893,191.1728587,155.4035227,14.11061806
Agri_Land_Temperature_716_2021-09-16.tif_extracted.tif,1167.864415,893.825181,644.468409,419.3444563,370.8102078,342.275663,334.999712,278.6707404,301.7119956,96.86167404,5.968088893,191.1728587,155.4035227,13.79433333
Agri_Land_Temperature_716_2021-09-17.tif_extracted.tif,1079.112358,798.2896701,547.6980077,320.8306049,276.0076418,244.1464,232.332545,186.5933022,196.219512,74.47768718,5.795459056,105.6853371,86.67504005,13.55873611
Agri_Land_Temperature_716_2021-09-18.tif_extracted.tif,1079.112358,798.2896701,547.6980077,320.8306049,276.0076418,244.1464,232.332545,186.5933022,196.219512,74.47768718,5.795459056,105.6853371,86.67504005,13.77419444
Agri_Land_Temperature_716_2021-09-20.tif_extracted.tif,1079.112358,798.2896701,547.6980077,320.8306049,276.0076418,244.1464,232.332545,186.5933022,196.219512,74.47768718,5.795459056,105.6853371,86.67504005,13.95229167
Agri_Land_Temperature_808_2021-05-13.tif_extracted.tif,1254.335863,972.4451663,676.1217989,330.8198263,277.0807167,235.1071792,214.1791149,182.8213461,171.9413763,90.83438623,8.59960492,71.55232997,55.51729565,8.614186441
Agri_Land_Temperature_808_2021-05-14.tif_extracted.tif,1254.335863,972.4451663,676.1217989,330.8198263,277.0807167,235.1071792,214.1791149,182.8213461,171.9413763,90.83438623,8.59960492,71.55232997,55.51729565,8.367256944
Agri_Land_Temperature_808_2021-05-15.tif_extracted.tif,1254.335863,972.4451663,676.1217989,330.8198263,277.0807167,235.1071792,214.1791149,182.8213461,171.9413763,90.83438623,8.59960492,71.55232997,55.51729565,8.376430556
Agri_Land_Temperature_808_2021-05-16.tif_extracted.tif,1254.335863,972.4451663,676.1217989,330.8198263,277.0807167,235.1071792,214.1791149,182.8213461,171.9413763,90.83438623,8.59960492,71.55232997,55.51729565,8.435833333
Agri_Land_Temperature_808_2021-05-17.tif_extracted.tif,1254.335863,972.4451663,676.1217989,330.8198263,277.0807167,235.1071792,214.1791149,182.8213461,171.9413763,90.83438623,8.59960492,71.55232997,55.51729565,8.535576389
Agri_Land_Temperature_808_2021-05-18.tif_extracted.tif,1254.335863,972.4451663,676.1217989,330.8198263,277.0807167,235.1071792,214.1791149,182.8213461,171.9413763,90.83438623,8.59960492,71.55232997,55.51729565,8.6373125
Agri_Land_Temperature_808_2021-05-19.tif_extracted.tif,1254.335863,972.4451663,676.1217989,330.8198263,277.0807167,235.1071792,214.1791149,182.8213461,171.9413763,90.83438623,8.59960492,71.55232997,55.51729565,8.681708333
Agri_Land_Temperature_808_2021-07-14.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.44023611
Agri_Land_Temperature_808_2021-07-15.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.46535417
Agri_Land_Temperature_808_2021-07-16.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.38425
Agri_Land_Temperature_808_2021-07-17.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.3648125
Agri_Land_Temperature_808_2021-07-18.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.55208333
Agri_Land_Temperature_808_2021-07-19.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.67376389
Agri_Land_Temperature_808_2021-07-20.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.52127778
Agri_Land_Temperature_808_2021-07-21.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.84065972
Agri_Land_Temperature_808_2021-07-22.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.80326389
Agri_Land_Temperature_808_2021-07-23.tif_extracted.tif,1697.231932,1412.905507,1119.614094,801.2025582,720.6177913,682.3486534,680.3634727,600.6115909,618.2200571,229.717592,31.42259567,374.6912131,270.7821254,11.47631944
Agri_Land_Temperature_808_2021-07-24.tif_extracted.tif,1377.452145,1061.11227,786.3808934,486.9546679,415.7946428,376.7036275,367.6444443,307.4623112,312.7668572,98.40724696,9.295791341,142.154971,95.26219712,11.3394375
Agri_Land_Temperature_808_2021-07-25.tif_extracted.tif,1377.452145,1061.11227,786.3808934,486.9546679,415.7946428,376.7036275,367.6444443,307.4623112,312.7668572,98.40724696,9.295791341,142.154971,95.26219712,11.41479167
Agri_Land_Temperature_808_2021-07-26.tif_extracted.tif,1377.452145,1061.11227,786.3808934,486.9546679,415.7946428,376.7036275,367.6444443,307.4623112,312.7668572,98.40724696,9.295791341,142.154971,95.26219712,11.57322222
Agri_Land_Temperature_808_2021-07-27.tif_extracted.tif,1377.452145,1061.11227,786.3808934,486.9546679,415.7946428,376.7036275,367.6444443,307.4623112,312.7668572,98.40724696,9.295791341,142.154971,95.26219712,11.63806944
Agri_Land_Temperature_808_2021-07-28.tif_extracted.tif,1377.452145,1061.11227,786.3808934,486.9546679,415.7946428,376.7036275,367.6444443,307.4623112,312.7668572,98.40724696,9.295791341,142.154971,95.26219712,11.606375
Agri_Land_Temperature_808_2021-07-29.tif_extracted.tif,1282.809273,974.682861,713.7527953,430.2441001,367.209596,328.5256636,316.8298242,267.8794879,269.8254159,91.33364158,8.542641209,130.9887771,94.17608401,11.56190278
Agri_Land_Temperature_808_2021-07-30.tif_extracted.tif,1282.809273,974.682861,713.7527953,430.2441001,367.209596,328.5256636,316.8298242,267.8794879,269.8254159,91.33364158,8.542641209,130.9887771,94.17608401,11.6025
Agri_Land_Temperature_808_2021-07-31.tif_extracted.tif,1282.809273,974.682861,713.7527953,430.2441001,367.209596,328.5256636,316.8298242,267.8794879,269.8254159,91.33364158,8.542641209,130.9887771,94.17608401,11.6169375
Agri_Land_Temperature_808_2021-08-01.tif_extracted.tif,1282.809273,974.682861,713.7527953,430.2441001,367.209596,328.5256636,316.8298242,267.8794879,269.8254159,91.33364158,8.542641209,130.9887771,94.17608401,11.69998611
Agri_Land_Temperature_808_2021-08-02.tif_extracted.tif,1282.809273,974.682861,713.7527953,430.2441001,367.209596,328.5256636,316.8298242,267.8794879,269.8254159,91.33364158,8.542641209,130.9887771,94.17608401,11.8118125
Agri_Land_Temperature_808_2021-08-03.tif_extracted.tif,1182.736214,882.5710862,635.3383003,367.0357491,311.9628703,273.2384245,258.4769878,221.0601838,219.0013801,81.20553107,7.760171847,111.6621246,86.31944634,11.724875
Agri_Land_Temperature_808_2021-08-04.tif_extracted.tif,1182.736214,882.5710862,635.3383003,367.0357491,311.9628703,273.2384245,258.4769878,221.0601838,219.0013801,81.20553107,7.760171847,111.6621246,86.31944634,11.74495139
Agri_Land_Temperature_808_2021-08-05.tif_extracted.tif,1182.736214,882.5710862,635.3383003,367.0357491,311.9628703,273.2384245,258.4769878,221.0601838,219.0013801,81.20553107,7.760171847,111.6621246,86.31944634,11.83904167
Agri_Land_Temperature_808_2021-08-06.tif_extracted.tif,1182.736214,882.5710862,635.3383003,367.0357491,311.9628703,273.2384245,258.4769878,221.0601838,219.0013801,81.20553107,7.760171847,111.6621246,86.31944634,11.85170833
Agri_Land_Temperature_808_2021-08-07.tif_extracted.tif,1182.736214,882.5710862,635.3383003,367.0357491,311.9628703,273.2384245,258.4769878,221.0601838,219.0013801,81.20553107,7.760171847,111.6621246,86.31944634,11.84723611
Agri_Land_Temperature_808_2021-08-18.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.70876389
Agri_Land_Temperature_808_2021-08-19.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.67440278
Agri_Land_Temperature_808_2021-08-20.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.53494444
Agri_Land_Temperature_808_2021-08-21.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.40638194
Agri_Land_Temperature_808_2021-08-22.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.37011111
Agri_Land_Temperature_808_2021-08-23.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.601375
Agri_Land_Temperature_808_2021-08-24.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.46002778
Agri_Land_Temperature_808_2021-08-25.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.38797222
Agri_Land_Temperature_808_2021-08-26.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,12.56138194
Agri_Land_Temperature_808_2021-08-27.tif_extracted.tif,1382.538097,1077.699149,848.2791856,463.5740353,378.1113584,320.678055,305.3595606,243.7331995,248.408993,65.21214637,4.979162343,72.84953859,40.83586146,13.06122222
Agri_Land_Temperature_808_2021-08-28.tif_extracted.tif,1366.35523,1062.700313,868.453082,584.1608697,524.0333339,421.4391909,413.4886769,352.8295733,361.2425562,138.4895833,7.902133112,232.0501245,189.8042314,13.20422917
Agri_Land_Temperature_808_2021-08-29.tif_extracted.tif,1366.35523,1062.700313,868.453082,584.1608697,524.0333339,421.4391909,413.4886769,352.8295733,361.2425562,138.4895833,7.902133112,232.0501245,189.8042314,13.101375
Agri_Land_Temperature_808_2021-08-30.tif_extracted.tif,1366.35523,1062.700313,868.453082,584.1608697,524.0333339,421.4391909,413.4886769,352.8295733,361.2425562,138.4895833,7.902133112,232.0501245,189.8042314,12.91153472
Agri_Land_Temperature_808_2021-08-31.tif_extracted.tif,1366.35523,1062.700313,868.453082,584.1608697,524.0333339,421.4391909,413.4886769,352.8295733,361.2425562,138.4895833,7.902133112,232.0501245,189.8042314,13.0639375
Agri_Land_Temperature_808_2021-09-01.tif_extracted.tif,1366.35523,1062.700313,868.453082,584.1608697,524.0333339,421.4391909,413.4886769,352.8295733,361.2425562,138.4895833,7.902133112,232.0501245,189.8042314,13.79479861
Agri_Land_Temperature_808_2021-09-02.tif_extracted.tif,1275.59158,993.9481305,799.0855092,502.1724585,446.2503273,359.669742,350.2833981,301.6134825,301.6394856,117.1385516,7.841964842,187.3970486,151.0186493,14.32740278
Agri_Land_Temperature_808_2021-09-03.tif_extracted.tif,1275.59158,993.9481305,799.0855092,502.1724585,446.2503273,359.669742,350.2833981,301.6134825,301.6394856,117.1385516,7.841964842,187.3970486,151.0186493,14.03831944
Agri_Land_Temperature_808_2021-09-04.tif_extracted.tif,1275.59158,993.9481305,799.0855092,502.1724585,446.2503273,359.669742,350.2833981,301.6134825,301.6394856,117.1385516,7.841964842,187.3970486,151.0186493,13.49466667
Agri_Land_Temperature_808_2021-09-05.tif_extracted.tif,1275.59158,993.9481305,799.0855092,502.1724585,446.2503273,359.669742,350.2833981,301.6134825,301.6394856,117.1385516,7.841964842,187.3970486,151.0186493,13.62181944
Agri_Land_Temperature_808_2021-09-06.tif_extracted.tif,1275.59158,993.9481305,799.0855092,502.1724585,446.2503273,359.669742,350.2833981,301.6134825,301.6394856,117.1385516,7.841964842,187.3970486,151.0186493,14.01644444
Agri_Land_Temperature_808_2021-09-07.tif_extracted.tif,1170.981843,898.2670599,703.5375891,391.0560384,337.816439,260.8183816,248.8265211,209.7293202,201.3913274,77.92784898,7.493517706,97.72794443,73.14726608,14.02475694
Agri_Land_Temperature_808_2021-09-08.tif_extracted.tif,1170.981843,898.2670599,703.5375891,391.0560384,337.816439,260.8183816,248.8265211,209.7293202,201.3913274,77.92784898,7.493517706,97.72794443,73.14726608,13.71701389
Agri_Land_Temperature_808_2021-09-09.tif_extracted.tif,1170.981843,898.2670599,703.5375891,391.0560384,337.816439,260.8183816,248.8265211,209.7293202,201.3913274,77.92784898,7.493517706,97.72794443,73.14726608,14.25116667
Agri_Land_Temperature_808_2021-09-10.tif_extracted.tif,1170.981843,898.2670599,703.5375891,391.0560384,337.816439,260.8183816,248.8265211,209.7293202,201.3913274,77.92784898,7.493517706,97.72794443,73.14726608,14.28384722
Agri_Land_Temperature_808_2021-09-11.tif_extracted.tif,1170.981843,898.2670599,703.5375891,391.0560384,337.816439,260.8183816,248.8265211,209.7293202,201.3913274,77.92784898,7.493517706,97.72794443,73.14726608,14.17838889
Agri_Land_Temperature_808_2021-09-12.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,14.35146528
Agri_Land_Temperature_808_2021-09-13.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,14.41091667
Agri_Land_Temperature_808_2021-09-14.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,14.69418056
Agri_Land_Temperature_808_2021-09-15.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,15.19211806
Agri_Land_Temperature_808_2021-09-16.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,15.38699306
Agri_Land_Temperature_808_2021-09-17.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,15.4408125
Agri_Land_Temperature_808_2021-09-18.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,15.61619444
Agri_Land_Temperature_808_2021-09-19.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,15.94367361
Agri_Land_Temperature_808_2021-09-20.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,16.12636111
Agri_Land_Temperature_808_2021-09-21.tif_extracted.tif,1131.298405,840.451694,646.0074225,343.2982759,302.7311724,215.0540058,200.1708292,162.237939,151.2033222,58.01934214,5.619652213,55.46157717,39.22144528,15.71877083
Agri_Land_Temperature_808_2021-09-27.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,18.78775
Agri_Land_Temperature_808_2021-09-28.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,18.80084722
Agri_Land_Temperature_808_2021-09-29.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,18.81668056
Agri_Land_Temperature_808_2021-09-30.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,18.42890278
Agri_Land_Temperature_808_2021-10-01.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,17.86909722
Agri_Land_Temperature_808_2021-10-02.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,17.52409028
Agri_Land_Temperature_808_2021-10-03.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,17.60688194
Agri_Land_Temperature_808_2021-10-04.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,17.58235417
Agri_Land_Temperature_808_2021-10-05.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,17.35081944
Agri_Land_Temperature_808_2021-10-06.tif_extracted.tif,1242.170033,950.5450458,729.9730973,362.0126455,295.135662,214.5091289,193.4558133,156.3722161,144.1238105,60.25458724,5.772901474,38.11175854,24.34573761,17.32439583
Agri_Land_Temperature_808_2021-10-27.tif_extracted.tif,1412.944652,1139.322505,901.3142483,483.0042769,370.3422064,242.909887,219.1376879,174.8574733,158.0159828,59.85304826,6.099099222,41.21502187,27.88726294,16.1793125
Agri_Land_Temperature_813_2021-05-11.tif_extracted.tif,1226.4293,1017.081965,757.7785595,452.4396917,397.8655703,355.5780639,334.2272728,331.0029915,291.5057982,137.7139196,9.05045026,193.0664399,149.2215702,9.907152778
Agri_Land_Temperature_813_2021-05-13.tif_extracted.tif,1226.4293,1017.081965,757.7785595,452.4396917,397.8655703,355.5780639,334.2272728,331.0029915,291.5057982,137.7139196,9.05045026,193.0664399,149.2215702,10.98746528
Agri_Land_Temperature_813_2021-05-10.tif_extracted.tif,1226.435985,1017.29136,758.002082,452.7049657,397.8927063,355.6864926,334.3399442,331.4651142,291.6440322,137.7073765,9.050113467,193.1336446,149.2650285,9.902583333
Agri_Land_Temperature_813_2021-05-12.tif_extracted.tif,1226.435985,1017.29136,758.002082,452.7049657,397.8927063,355.6864926,334.3399442,331.4651142,291.6440322,137.7073765,9.050113467,193.1336446,149.2650285,10.55602778
Agri_Land_Temperature_813_2021-05-14.tif_extracted.tif,1226.435985,1017.29136,758.002082,452.7049657,397.8927063,355.6864926,334.3399442,331.4651142,291.6440322,137.7073765,9.050113467,193.1336446,149.2650285,11.1718125
Agri_Land_Temperature_813_2021-05-15.tif_extracted.tif,1226.435985,1017.29136,758.002082,452.7049657,397.8927063,355.6864926,334.3399442,331.4651142,291.6440322,137.7073765,9.050113467,193.1336446,149.2650285,11.32076389
Agri_Land_Temperature_813_2021-05-16.tif_extracted.tif,1226.435985,1017.29136,758.002082,452.7049657,397.8927063,355.6864926,334.3399442,331.4651142,291.6440322,137.7073765,9.050113467,193.1336446,149.2650285,11.33779167
Agri_Land_Temperature_813_2021-05-17.tif_extracted.tif,1226.435985,1017.29136,758.002082,452.7049657,397.8927063,355.6864926,334.3399442,331.4651142,291.6440322,137.7073765,9.050113467,193.1336446,149.2650285,10.84407639
Agri_Land_Temperature_813_2021-05-18.tif_extracted.tif,1226.435985,1017.29136,758.002082,452.7049657,397.8927063,355.6864926,334.3399442,331.4651142,291.6440322,137.7073765,9.050113467,193.1336446,149.2650285,9.400208333
Agri_Land_Temperature_813_2021-05-19.tif_extracted.tif,1226.435985,1017.29136,758.002082,452.7049657,397.8927063,355.6864926,334.3399442,331.4651142,291.6440322,137.7073765,9.050113467,193.1336446,149.2650285,9.220465278
Agri_Land_Temperature_813_2021-06-11.tif_extracted.tif,1428.48699,1150.422693,867.7725899,569.515386,509.6727163,474.5481249,477.0708729,426.2410919,437.236406,144.7191165,7.745141352,361.0770174,296.4909022,10.52670139
Agri_Land_Temperature_813_2021-06-12.tif_extracted.tif,1428.48699,1150.422693,867.7725899,569.515386,509.6727163,474.5481249,477.0708729,426.2410919,437.236406,144.7191165,7.745141352,361.0770174,296.4909022,10.58065972
Agri_Land_Temperature_813_2021-06-13.tif_extracted.tif,1428.48699,1150.422693,867.7725899,569.515386,509.6727163,474.5481249,477.0708729,426.2410919,437.236406,144.7191165,7.745141352,361.0770174,296.4909022,10.63763889
Agri_Land_Temperature_813_2021-06-14.tif_extracted.tif,1428.48699,1150.422693,867.7725899,569.515386,509.6727163,474.5481249,477.0708729,426.2410919,437.236406,144.7191165,7.745141352,361.0770174,296.4909022,10.53024306
